Country,Gender Equality Index,WORK,Participation,Segregation and quality of work,MONEY,Financial resources,Economic situation,KNOWLEDGE,Attainment and participation,Segregation,TIME,Care activities,Social activities,POWER,Political,Economic,Social,HEALTH,Status,Behaviour,Access,,FTE employment rate (%) W,FTE employment rate (%) M,FTE employment rate (%) T,Duration of working life (years) W,Duration of working life (years) M,Duration of working life (years) T,"Employed people in education, human health and social work activities (%) W","Employed people in education, human health and social work activities (%) M","Employed people in education, human health and social work activities (%) T",Ability to take one hour or two off during working hours to take care of personal or family matters (%) W,Ability to take one hour or two off during working hours to take care of personal or family matters (%) M,Ability to take one hour or two off during working hours to take care of personal or family matters (%) T,"Career Prospects Index (points, 0-100) W","Career Prospects Index (points, 0-100) M","Career Prospects Index (points, 0-100) T",Mean monthly earnings (PPS) W,Mean monthly earnings (PPS) M,Mean monthly earnings (PPS) T,Mean equivalised net income (PPS) W,Mean equivalised net income (PPS) M,Mean equivalised net income (PPS) T,Not at-risk-of-poverty (%) W,Not at-risk-of-poverty (%) M,Not at-risk-of-poverty (%) T,Income distribution S20/S80 (%) W,Income distribution S20/S80 (%) M,Income distribution S20/S80 (%) T,Graduates of tertiary education (%) W,Graduates of tertiary education (%) M,Graduates of tertiary education (%) T,People participating in formal or non-formal education (%) W,People participating in formal or non-formal education (%) M,People participating in formal or non-formal education (%) T,"Tertiary students in education, health and welfare, humanities and arts (%) W","Tertiary students in education, health and welfare, humanities and arts (%) M","Tertiary students in education, health and welfare, humanities and arts (%) T","People caring for and educating their children or grandchildren, elderly or people with disabilities, every day (%) W","People caring for and educating their children or grandchildren, elderly or people with disabilities, every day (%) M","People caring for and educating their children or grandchildren, elderly or people with disabilities, every day (%) T","People doing cooking and/or household, every day (%) W","People doing cooking and/or household, every day (%) M","People doing cooking and/or household, every day (%) T","Workers doing sporting, cultural or leisure activities outside of their home, at least daily or several times a week (%) W","Workers doing sporting, cultural or leisure activities outside of their home, at least daily or several times a week (%) M","Workers doing sporting, cultural or leisure activities outside of their home, at least daily or several times a week (%) T","Workers involved in voluntary or charitable activities, at least once a month (%) W","Workers involved in voluntary or charitable activities, at least once a month (%) M","Workers involved in voluntary or charitable activities, at least once a month (%) T",Share of ministers (%) W,Share of ministers (%) M,Share of ministers (%) T,Share of members of parliament (%) W,Share of members of parliament (%) M,Share of members of parliament (%) T,Share of members of regional assemblies (%) W,Share of members of regional assemblies (%) M,Share of members of regional assemblies (%) T,"Share of members of boards in largest quoted companies, supervisory board or board of directors (%) W","Share of members of boards in largest quoted companies, supervisory board or board of directors (%) M","Share of members of boards in largest quoted companies, supervisory board or board of directors (%) T",Share of board members of central bank (%) W,Share of board members of central bank (%) M,Share of board members of central bank (%) T,Share of board members of research funding organisations (%) W,Share of board members of research funding organisations (%) M,Share of board members of research funding organisations (%) T,Share of board members of publically owned broadcasting organisations (%)  W,Share of board members of publically owned broadcasting organisations (%)  M,Share of board members of publically owned broadcasting organisations (%)  T,Share of members of highest decision making body of the national Olympic sport organisations (%)  W,Share of members of highest decision making body of the national Olympic sport organisations (%)  M,Share of members of highest decision making body of the national Olympic sport organisations (%)  T,"Self-perceived health, good or very good (%) W","Self-perceived health, good or very good (%) M","Self-perceived health, good or very good (%) T",Life expectancy at birth (years) W,Life expectancy at birth (years) M,Life expectancy at birth (years) T,Healthy life years at birth (years) W,Healthy life years at birth (years) M,Healthy life years at birth (years) T,People who don't smoke and are not involved in harmful drinking (%) W,People who don't smoke and are not involved in harmful drinking (%) M,People who don't smoke and are not involved in harmful drinking (%) T,People doing physical activities and/or consuming fruits and vegetables (%) W,People doing physical activities and/or consuming fruits and vegetables (%) M,People doing physical activities and/or consuming fruits and vegetables (%) T,Population without unmet needs for medical examination (%) W,Population without unmet needs for medical examination (%) M,Population without unmet needs for medical examination (%) T,Population without unmet needs for dental examination (%) W,Population without unmet needs for dental examination (%) M,Population without unmet needs for dental examination (%) T,Population (number) W,Population (number) M,Population (number) T,Population (%) W,Population (%) M,Population (%) T
EU-28,63.831018192886,70.5215501545443,78.0989242576632,63.6793538895885,78.422179402354,69.4238115598413,88.5868707585126,61.807730875303,68.4521087105614,55.8082967481244,66.3288965609991,67.315854203752,65.3564092893067,41.8692780306378,47.2309876153019,28.9125147748589,53.7493878047306,87.1965102321916,91.0713195177478,75.3725480798924,96.5833990630311,,38.91346855,56.52731409,47.24823653,31.6,37.3,34.5,29.29957,7.95158,17.64736,22.79071,27.34036,25.13336,63.7260790050363,62.5773583758294,63.1669210401527,2042,2573,2324,14919,15570.0357142857,15233.8214285714,83.5,85.3,84.3,20.60372,20.27372,20.43239,20.36687544,20.93003458,20.639643553,16.273999809,15.532208514,15.914984896,43.56227,21.54085,33.74939,38.9255339104189,26.3636844191321,32.8765480449133,79.0357847523894,28.6510043865044,54.82842011215,27.52734,31.93878,29.79143,14.659311,14.349943,14.490032,24.0404372482946,75.9595627517054,100,23.5518193702546,76.4481806297454,100,26.4334862137139,73.5665137862861,100,12.3333333333333,87.6666666666667,100,17.6598049837486,82.3401950162513,100,39.9209486166008,60.0790513833992,100,30.5045871559633,69.4954128440367,100,13.5813148788927,86.4186851211073,100,65.7,70.9,68.2,82.8,76.9,79.85,62.6,61.8,62.2,72.4221510633799,52.2306276126986,62.767477987292,36.0734882119753,40.0760747492956,37.9722128342913,93,93.7,93.4,92.8,92.8,92.8,210830089.666667,196034441,406864530.666667,51.8182524589233%,48.1817475410767%,100%
BE,69.2553313355498,72.6839645837961,75.6725265624941,69.8134309451873,85.5303535262297,77.8528457833539,93.9649835624375,70.6485467280227,73.2873616594177,68.1047460539905,70.3118954372198,72.5705058965341,68.1235796677922,47.9023607020269,65.8357693577088,32.8285861702514,50.8576929519381,86.4742936713931,92.5608806531518,70.3181868620714,99.3495554252696,,36.51953947,54.23595369,44.79825648,29.9,35,32.5,37.59909,10.52974,22.7772,29.54601,33.24684,31.49382,66.4989699904749,66.2353518947366,66.3745522595361,2460,2835,2671,18790,19734,19250,85.7,87,86.3,25.93106,25.32137,25.59733,27.852396019,26.801208723,27.341539993,14.874736472,15.128553418,14.99809139,53.16957,29.90378,42.7438,46.6564646449383,33.6351414070831,40.3543042011281,81.857714898704,35.7576794764302,59.5898351952514,32.33752,38.73364,35.72285,16.001571,14.956962,15.427208,23.0769230769231,76.9230769230769,100,39.0554722638681,60.9445277361319,100,40,60,100,9.66666666666667,90.3333333333333,100,24.0740740740741,75.9259259259259,100,40,60,100,27.027027027027,72.972972972973,100,11.71875,88.28125,100,70.8,75.4,73,83,77.5,80.25,62.6,64,63.3,68.34,50.06,59.47,29.4942332345492,36.3737362693061,32.8567002867392,99.4,99.3,99.3,97.5,97.3,97.4,4451174,4192012.66666667,8643186.66666667,51.4992232803025%,48.5007767196975%,100%
BG,55.0385624900199,67.8964900131003,81.2858044630644,56.712649724636,60.8423412371217,44.7321095205349,82.7546593910355,50.3984958360818,53.8778133342827,47.1438654494044,43.8980113221213,48.5842905184016,39.6637550425321,45.8134932891659,50.307400768605,27.5967859810919,69.261172531627,75.3111664848917,88.1259088885429,52.3224336202684,92.6374471140985,,41.98286983,50.87280248,46.24115148,30,33,31.6,19.13752,3.96975,11.05258,20.31391,31.28821,25.80581,62.2728433708181,65.573408063654,63.9145484251236,717,827,773,6791,7027,6904,78.5,82.3,80.3,17.06213,18.61106,17.7579,21.541536308,15.151361209,18.460495232,9.2035555124,9.3895117168,9.2932148245,24.86118,14.06557,20.0588,36.1016031807301,18.1779415453907,27.5287261974762,66.5746020449316,11.3592046217923,40.6845580082653,11.69739,19.48054,15.59023,6.022147,5.600469,5.795744,32.0779220779221,67.9220779220779,100,21.8706536856745,78.1293463143255,100,24.9140236912495,75.0859763087505,100,14.3333333333333,85.6666666666667,100,14.2857142857143,85.7142857142857,100,44.4444444444444,55.5555555555556,100,60,40,100,20.1680672268908,79.8319327731092,100,62.3,72.4,67.2,77.4,70.3,73.85,67.1,63,65.05,67.54,46.68,57.88,9.44,18.15,13.5,85.3,85.8,85.5,85.5,85.5,85.5,3221030,2993038.66666667,6214068.66666667,51.8344770999741%,48.1655229000259%,100%
CZ,55.5692852319517,64.8738578522516,78.9031195232927,53.3390499394861,73.7582457500261,55.0927325156691,98.7476672095353,55.4380211503576,61.413181418646,50.0442106738728,53.7907916367489,55.7532257696417,51.8974323900672,31.0287817595686,30.6809093114151,27.3689247862858,35.5769088745589,85.7341833979507,89.102155098878,72.270384693694,97.8618613971196,,43.37035453,63.16765203,52.9599916,30.4,37.3,33.9,23.7721,4.9816,13.00868,10.99098,10.55279,10.77391,65.3524646489989,60.9056492630134,63.1207086009963,1124,1438,1296,10737,11357,11037,90.6,93.1,91.8,29.38225,29.76267,29.48434,12.694089252,14.789882159,13.715297788,17.933031814,17.178357767,17.554749847,41.83766,18.39685,31.71573,38.0056358283516,25.3559269655335,31.9355338241223,68.7937668122751,12.4156646032529,41.7219806537002,22.61966,27.7623,25.17759,7.899959,7.080033,7.434269,10.1522842639594,89.8477157360406,100,19.3050193050193,80.6949806949807,100,17.6666666666667,82.3333333333333,100,13.6666666666667,86.3333333333333,100,14.2857142857143,85.7142857142857,100,30,70,100,17.5,82.5,100,7.20720720720721,92.7927927927928,100,60,64.9,62.2,80.9,74.5,77.7,64.5,62.2,63.35,72.65,54.23,63.77,30.08,37.47,33.64,96.7,96.3,96.5,95.8,94.8,95.4,4425909.66666667,4185304,8611213.66666667,51.3970485228931%,48.6029514771069%,100%
DK,75.2245973829808,79.7574898911959,88.4893079321883,71.8872973740399,83.6442999090154,78.3281955445063,89.3212062225275,73.1883579525955,81.658658672393,65.5966657655641,80.3850248339915,75.7608620998489,85.2914293536571,58.0449278322877,75.0693237799157,47.5421260788092,54.7963616739972,90.3114975447806,92.1871275393147,81.6891437229945,97.8125327580773,,47.28508351,58.43716892,52.35112936,37.8,41,39.4,43.24429,13.4667,27.67821,31.8466,50.09342,41.44755,72.8695463013257,70.4498902290164,71.7228920341769,2657,3307,2967,18685,19324,18998,86,86.2,86.1,23.50122,21.03142,22.29129,27.001127576,23.973862987,25.500779381,45.012281103,33.022893659,39.004216435,57.56202,29.05691,45.60814,28.2491236805378,18.418238890156,23.4306297208339,80.1914415316103,45.2036054319717,63.0478431989689,52.77027,50.5451,51.59961,22.023755,23.720671,22.916334,43.0434782608696,56.9565217391304,100,37.707182320442,62.292817679558,100,34,66,100,17.3333333333333,82.6666666666667,100,30.952380952381,69.0476190476191,100,37.037037037037,62.962962962963,100,29.4117647058824,70.5882352941177,100,17.1428571428571,82.8571428571429,100,69.3,72.8,71,81.4,77.2,79.3,61.4,62.3,61.85,60.73,43.65,52.26,68.16,59.07,63.59,96.2,96.3,96.3,97.2,95.1,96.2,2199384.66666667,2121638.66666667,4321023.33333333,50.8996248573833%,49.1003751426167%,100%
DE,62.6059089048415,70.0342415433924,79.0111269880979,62.0772690572693,83.1634129732226,77.0562815456885,89.7545679420571,56.3220618094459,59.8520661908111,53.0002529295147,69.8112181041245,70.0587743824937,69.5645365785824,38.3393597486866,60.170829343464,19.0181098149325,49.2471633341556,89.341286652952,90.3991760423968,80.8822280831365,97.530180881458,,38.02406189,58.11297625,47.56897833,34.1,39.4,36.8,29.33895,8.78034,18.28791,15.83076,18.20232,17.02973,67.8503780677556,65.4822254432377,66.6653776604985,2379,3062,2759,19857,20995,20405,83.6,85.7,84.6,22.32263,21.64438,21.94632,17.291357933,26.049346292,21.541278287,13.538881983,14.530046674,14.019729205,54.14894,22.44741,38.72487,37.1566275802783,26.7127882836763,32.0898267877151,85.1686684229405,33.0099775125882,59.9502342791923,21.78873,25.21051,23.51536,22.558342,23.351855,22.984262,29.7101449275362,70.2898550724638,100,31.5144901176185,68.4855098823815,100,32.3333333333333,67.6666666666667,100,13.6666666666667,86.3333333333333,100,5.55555555555556,94.4444444444444,100,36.6071428571429,63.3928571428571,100,23.6842105263158,76.3157894736842,100,16.1290322580645,83.8709677419355,100,64.2,66.4,65.2,83,78,80.5,58.7,57.9,58.3,63.26,46.6,55.07,50.76,53.07,51.9,93.5,93.9,93.7,95.9,95.9,95.9,34975446.3333333,32892190,67867636.3333333,51.5347936408905%,48.4652063591095%,100%
EE,53.3676815693666,71.2029985285852,87.3245294287663,58.0577648986631,65.5419212686469,49.5436442271966,86.7062467969885,51.5713386685971,67.3964072792762,39.4620882542049,73.6731741989793,80.7325759913164,67.231059208825,21.8570765908381,34.8513826289167,21.5694167447915,13.8904977542802,82.7286486938911,83.390049013389,70.1494951272502,96.7896708095917,,44.87011593,52.76417436,48.43144834,35.5,36.1,35.8,26.10193,5.04323,15.82746,15.40761,15.81406,15.59338,64.7655870367101,65.8374213267638,65.3490507931573,1016,1424,1192,8466,9025,8717,83.8,84.8,84.2,21.35146,19.10444,20.29391,36.444134497,22.149261079,29.672265538,18.976229198,17.682973256,18.3869976,40.0176,13.20916,29.5441,39.8145606643986,35.4442338380561,37.858361066855,75.3305337156068,37.8488798378766,58.5140421065581,33.53438,38.35263,35.7458,16.410943,13.910588,15.208459,8.38709677419355,91.6129032258064,100,21.6996699669967,78.3003300330033,100,29.0312093628088,70.9687906371912,100,6.66666666666667,93.3333333333333,100,17.6470588235294,82.3529411764706,100,0,100,100,12.5,87.5,100,10.4761904761905,89.5238095238095,100,50.8,55.6,52.7,80.8,70.9,75.85,58.2,54.2,56.2,74.03,43.23,58.23,35.42,35.8,35.59,93.8,94.6,94.1,93.7,93.2,93.5,592976.666666667,494356.666666667,1087333.33333333,54.5349478847333%,45.4650521152667%,100%
IE,65.3838172494204,73.4904101717054,77.4031664988486,69.7754450043829,85.5354614132379,81.1325974808741,90.1772578019608,65.2687917357816,72.692295028377,58.603393564419,70.8449278947369,69.9277439809896,71.7741417451551,37.1818538681174,32.8779865222321,21.6929215721457,72.0725453032545,90.7371074016506,96.4681891818376,79.0301457048204,97.9891255230818,,39.7724067,53.88084844,46.33555512,30,38.2,34.3,34.76616,8.32838,20.5823,37.06012,43.40896,40.41701,64.0856633418041,64.6054026807295,64.3414436354856,2823,3465,3134,19969,20415,20188,85.8,86.2,86,21.07147,20.87644,21.01722,32.141127367,27.505636709,29.86250091,15.137204407,14.956405606,15.048161464,49.77666,24.40918,37.69877,45.6515787451951,27.378330775241,36.5422799001049,76.3979151740493,36.1750883323297,56.3901775678889,40.42377,48.36509,44.62631,18.785867,15.495575,17.000738,16.1473087818697,83.8526912181303,100,16.1063908385667,83.8936091614333,100,17.3272933182333,82.6727066817667,100,8.33333333333333,91.6666666666667,100,13.1578947368421,86.8421052631579,100,50,50,100,43.4782608695652,56.5217391304348,100,16.1764705882353,83.8235294117647,100,82.2,83.3,82.8,83.1,78.5,80.8,66.9,65.9,66.4,65.75,46.49,56.25,48.42,47.15,47.8,96.9,97.8,97.3,94.9,95.4,95.1,1738648.33333333,1685095,3423743.33333333,50.7820874423024%,49.2179125576976%,100%
EL,48.6148531831187,63.6417767256092,71.0779980663717,56.9835371701128,75.2755951298744,66.7257769394739,84.9209328397435,53.3864068794553,59.7963187152924,47.6636104150316,35.5927427682504,34.1804284161907,37.0634130836921,22.2988009981749,34.2563737155833,13.5889910466738,23.8185837546316,84.3387543765782,94.0661007815386,66.6175672691628,95.7325519984766,,35.14207433,56.85446598,45.61326412,27.4,36.9,32.3,21.19942,7.24448,12.92997,14.38432,16.1361,15.37718,52.1521189519659,50.955283145665,51.6333286634388,1754,2134,1954,14563,15168,14859,79.6,81,80.3,18.02563,17.74021,17.87198,17.144038575,18.445686133,17.773869438,10.597771136,10.84387395,10.716853408,35.36305,16.71072,26.00757,40.6017833004167,12.2967967445208,26.796632581206,76.4518108573882,8.74986995361012,43.431639789154,10.9811,17.57791,14.71491,5.970744,4.720991,5.217562,16.078431372549,83.921568627451,100,16.8939604787086,83.1060395212914,100,19.6666666666667,80.3333333333333,100,5.66666666666667,94.3333333333333,100,7.69230769230769,92.3076923076923,100,11.1111111111111,88.8888888888889,100,16.6666666666667,83.3333333333333,100,8.42696629213483,91.5730337078652,100,73.3,77.8,75.5,83.3,78,80.65,67.7,66.1,66.9,70.35,54.22,62.76,19.84,24.74,22.16,91.2,93.6,92.3,92.5,92.9,92.7,4693755.33333333,4452182.33333333,9145937.66666667,51.3206573716353%,48.6793426283647%,100%
ES,66.3796883673171,71.7696463832073,77.0232735242343,66.8743602587855,77.1191483904406,70.4457577988876,84.4247153312717,63.5213559485583,71.7775183020663,56.2148532993692,60.75004370786,60.9248107734573,60.57577797377,52.6253647066789,73.7005568764008,33.2661937972754,59.4444719114663,88.5917128559289,92.4350618508411,78.6196434156577,95.6778680878663,,37.17771955,53.0446545,44.86969467,31.1,37.6,34.5,22.55325,7.06563,13.93095,32.88892,35.34519,34.19115,57.3286330006082,56.1494432455435,56.7711311852324,1814,2239,2044,17462,17879,17667,80.2,81.5,80.8,16.97995,16.98327,16.9766,24.693269698,24.388928047,24.54395796,16.825390234,15.518947062,16.183919647,44.3528,22.02177,34.06483,45.5387169283336,26.8921885580614,36.3892142422373,80.4518269550969,24.5794840689653,53.0359499152074,39.30523,45.49559,42.57218,7.195606,6.272044,6.675726,36.4503816793893,63.5496183206107,100,34.1622090501663,65.8377909498338,100,42.3333333333333,57.6666666666667,100,10.3333333333333,89.6666666666667,100,23.3333333333333,76.6666666666667,100,44.4444444444444,55.5555555555556,100,33.3333333333333,66.6666666666667,100,13.0952380952381,86.9047619047619,100,68.4,75.4,71.8,85.5,79.2,82.35,63.8,64.5,64.15,75.86,61.61,68.88,36.06,46.03,40.94,94.1,92.6,93.4,91.9,90.7,91.3,19488008.6666667,18722560.6666667,38210569.3333333,51.0016181561213%,48.9983818438787%,100%
